nav_id,amfi_code,date,nav
828,100016,2024-04-09,639.8586
829,100016,2024-04-10,639.3782
830,100016,2024-04-11,638.7775
831,100016,2024-04-12,639.2861
832,100016,2024-04-13,639.2861
833,100016,2024-04-14,639.2861
834,100016,2024-04-15,640.043
835,100016,2024-04-16,637.9365
836,100016,2024-04-17,645.4701
837,100016,2024-04-18,639.1767
838,100016,2024-04-19,635.4532
839,100016,2024-04-20,635.4532
840,100016,2024-04-21,635.4532
841,100016,2024-04-22,651.5612
842,100016,2024-04-23,645.957
843,100016,2024-04-24,638.6202
844,100016,2024-04-25,643.1019
845,100016,2024-04-26,631.7543
846,100016,2024-04-27,631.7543
847,100016,2024-04-28,631.7543
848,100016,2024-04-29,630.7702
849,100016,2024-04-30,643.1525
850,100016,2024-05-01,634.7763
851,100016,2024-05-02,624.0991
852,100016,2024-05-03,616.2197
853,100016,2024-05-04,616.2197
854,100016,2024-05-05,616.2197
855,100016,2024-05-06,621.4418
856,100016,2024-05-07,627.9608
857,100016,2024-05-08,625.451
858,100016,2024-05-09,629.5556
859,100016,2024-05-10,637.6509
860,100016,2024-05-11,637.6509
861,100016,2024-05-12,637.6509
862,100016,2024-05-13,648.116
863,100016,2024-05-14,647.0433
864,100016,2024-05-15,634.3697
865,100016,2024-05-16,630.1188
866,100016,2024-05-17,628.0754
867,100016,2024-05-18,628.0754
868,100016,2024-05-19,628.0754
869,100016,2024-05-20,626.9661
870,100016,2024-05-21,626.2512
871,100016,2024-05-22,632.7878
872,100016,2024-05-23,640.2703
873,100016,2024-05-24,639.6315
874,100016,2024-05-25,639.6315
875,100016,2024-05-26,639.6315
876,100016,2024-05-27,646.1915
877,100016,2024-05-28,648.5674
878,100016,2024-05-29,649.2714
879,100016,2024-05-30,654.8208
880,100016,2024-05-31,655.5763
881,100016,2024-06-01,655.5763
882,100016,2024-06-02,655.5763
883,100016,2024-06-03,667.9269
884,100016,2024-06-04,659.8477
885,100016,2024-06-05,657.1955
886,100016,2024-06-06,656.8013
887,100016,2024-06-07,659.692
888,100016,2024-06-08,659.692
889,100016,2024-06-09,659.692
890,100016,2024-06-10,667.4546
891,100016,2024-06-11,667.6553
892,100016,2024-06-12,659.6735
893,100016,2024-06-13,664.9362
894,100016,2024-06-14,669.7236
895,100016,2024-06-15,669.7236
896,100016,2024-06-16,669.7236
897,100016,2024-06-17,658.6916
898,100016,2024-06-18,659.0094
899,100016,2024-06-19,650.1674
900,100016,2024-06-20,646.701
901,100016,2024-06-21,641.9035
902,100016,2024-06-22,641.9035
903,100016,2024-06-23,641.9035
904,100016,2024-06-24,646.8347
905,100016,2024-06-25,647.8357
906,100016,2024-06-26,640.8626
907,100016,2024-06-27,646.1893
908,100016,2024-06-28,638.3989
909,100016,2024-06-29,638.3989
910,100016,2024-06-30,638.3989
911,100016,2024-07-01,640.5906
912,100016,2024-07-02,636.3365
913,100016,2024-07-03,634.6149
914,100016,2024-07-04,637.7724
915,100016,2024-07-05,641.0427
916,100016,2024-07-06,641.0427
917,100016,2024-07-07,641.0427
918,100016,2024-07-08,648.9807
919,100016,2024-07-09,648.8447
920,100016,2024-07-10,650.9364
921,100016,2024-07-11,648.7629
922,100016,2024-07-12,650.1403
923,100016,2024-07-13,650.1403
924,100016,2024-07-14,650.1403
925,100016,2024-07-15,653.0019
926,100016,2024-07-16,652.7726
927,100016,2024-07-17,642.8023
928,100016,2024-07-18,645.0168
929,100016,2024-07-19,647.4278
930,100016,2024-07-20,647.4278
931,100016,2024-07-21,647.4278
932,100016,2024-07-22,643.8879
933,100016,2024-07-23,636.9641
934,100016,2024-07-24,645.642
935,100016,2024-07-25,648.781
936,100016,2024-07-26,647.8057
937,100016,2024-07-27,647.8057
938,100016,2024-07-28,647.8057
939,100016,2024-07-29,641.6731
940,100016,2024-07-30,637.3679
941,100016,2024-07-31,645.0648
942,100016,2024-08-01,646.1817
943,100016,2024-08-02,643.3834
944,100016,2024-08-03,643.3834
945,100016,2024-08-04,643.3834
946,100016,2024-08-05,646.6154
947,100016,2024-08-06,642.3191
948,100016,2024-08-07,651.2134
949,100016,2024-08-08,659.3693
950,100016,2024-08-09,657.0006
951,100016,2024-08-10,657.0006
952,100016,2024-08-11,657.0006
953,100016,2024-08-12,653.7051
954,100016,2024-08-13,639.1138
955,100016,2024-08-14,631.1428
956,100016,2024-08-15,624.0528
957,100016,2024-08-16,625.1196
958,100016,2024-08-17,625.1196
959,100016,2024-08-18,625.1196
960,100016,2024-08-19,623.6453
961,100016,2024-08-20,616.6077
962,100016,2024-08-21,615.398
963,100016,2024-08-22,618.4657
964,100016,2024-08-23,621.6721
965,100016,2024-08-24,621.6721
966,100016,2024-08-25,621.6721
967,100016,2024-08-26,611.6591
968,100016,2024-08-27,611.2828
969,100016,2024-08-28,604.1821
970,100016,2024-08-29,609.3203
971,100016,2024-08-30,613.8653
972,100016,2024-08-31,613.8653
973,100016,2024-09-01,613.8653
974,100016,2024-09-02,609.337
975,100016,2024-09-03,605.5466
976,100016,2024-09-04,603.3994
977,100016,2024-09-05,591.8348
978,100016,2024-09-06,593.8972
979,100016,2024-09-07,593.8972
980,100016,2024-09-08,593.8972
981,100016,2024-09-09,592.7756
982,100016,2024-09-10,598.1777
983,100016,2024-09-11,592.7168
984,100016,2024-09-12,589.7935
985,100016,2024-09-13,582.3095
986,100016,2024-09-14,582.3095
987,100016,2024-09-15,582.3095
988,100016,2024-09-16,577.4725
989,100016,2024-09-17,571.7791
990,100016,2024-09-18,577.1211
991,100016,2024-09-19,573.8741
992,100016,2024-09-20,574.7993
993,100016,2024-09-21,574.7993
994,100016,2024-09-22,574.7993
995,100016,2024-09-23,573.168
996,100016,2024-09-24,567.0793
997,100016,2024-09-25,566.5304
998,100016,2024-09-26,569.8255
999,100016,2024-09-27,564.0792
1000,100016,2024-09-28,564.0792
1001,100016,2024-09-29,564.0792
1002,100016,2024-09-30,568.4118
1003,100016,2024-10-01,564.4593
1004,100016,2024-10-02,562.3501
1005,100016,2024-10-03,565.2797
1006,100016,2024-10-04,562.2719
1007,100016,2024-10-05,562.2719
1008,100016,2024-10-06,562.2719
1009,100016,2024-10-07,562.7485
1010,100016,2024-10-08,561.4784
1011,100016,2024-10-09,562.4094
1012,100016,2024-10-10,551.0083
1013,100016,2024-10-11,542.4682
1014,100016,2024-10-12,542.4682
1015,100016,2024-10-13,542.4682
1016,100016,2024-10-14,545.7045
1017,100016,2024-10-15,551.0032
1018,100016,2024-10-16,546.8785
1019,100016,2024-10-17,545.9844
1020,100016,2024-10-18,547.6879
1021,100016,2024-10-19,547.6879
1022,100016,2024-10-20,547.6879
1023,100016,2024-10-21,551.3308
1024,100016,2024-10-22,541.8388
1025,100016,2024-10-23,537.8987
1026,100016,2024-10-24,536.6
1027,100016,2024-10-25,540.2165
1028,100016,2024-10-26,540.2165
1029,100016,2024-10-27,540.2165
1030,100016,2024-10-28,552.5367
1031,100016,2024-10-29,551.7113
1032,100016,2024-10-30,545.189
1033,100016,2024-10-31,547.4089
1034,100016,2024-11-01,554.1093
1035,100016,2024-11-02,554.1093
1036,100016,2024-11-03,554.1093
1037,100016,2024-11-04,554.9236
1038,100016,2024-11-05,550.7883
1039,100016,2024-11-06,555.748
1040,100016,2024-11-07,559.2982
1041,100016,2024-11-08,554.5459
1042,100016,2024-11-09,554.5459
1043,100016,2024-11-10,554.5459
1044,100016,2024-11-11,556.7015
1045,100016,2024-11-12,561.9091
1046,100016,2024-11-13,568.0897
1047,100016,2024-11-14,568.0499
1048,100016,2024-11-15,566.551
1049,100016,2024-11-16,566.551
1050,100016,2024-11-17,566.551
1051,100016,2024-11-18,573.0119
1052,100016,2024-11-19,567.2214
1053,100016,2024-11-20,569.7135
1054,100016,2024-11-21,563.1618
1055,100016,2024-11-22,568.7714
1056,100016,2024-11-23,568.7714
1057,100016,2024-11-24,568.7714
1058,100016,2024-11-25,567.7713
1059,100016,2024-11-26,574.4553
1060,100016,2024-11-27,577.2481
1061,100016,2024-11-28,571.349
1062,100016,2024-11-29,578.8713
1063,100016,2024-11-30,578.8713
1064,100016,2024-12-01,578.8713
1065,100016,2024-12-02,587.1478
1066,100016,2024-12-03,592.0396
1067,100016,2024-12-04,588.3799
1068,100016,2024-12-05,587.0969
1069,100016,2024-12-06,588.1537
1070,100016,2024-12-07,588.1537
1071,100016,2024-12-08,588.1537
1072,100016,2024-12-09,584.8165
1073,100016,2024-12-10,593.9167
1074,100016,2024-12-11,594.98
1075,100016,2024-12-12,581.2624
1076,100016,2024-12-13,583.3055
1077,100016,2024-12-14,583.3055
1078,100016,2024-12-15,583.3055
1079,100016,2024-12-16,581.8173
1080,100016,2024-12-17,581.733
1081,100016,2024-12-18,580.1441
1082,100016,2024-12-19,584.5895
1083,100016,2024-12-20,590.6954
1084,100016,2024-12-21,590.6954
1085,100016,2024-12-22,590.6954
1086,100016,2024-12-23,592.4773
1087,100016,2024-12-24,591.0119
1088,100016,2024-12-25,591.1013
1089,100016,2024-12-26,591.5085
1090,100016,2024-12-27,587.6404
1091,100016,2024-12-28,587.6404
1092,100016,2024-12-29,587.6404
1093,100016,2024-12-30,590.9532
1094,100016,2024-12-31,593.6618
1095,100016,2025-01-01,602.0925
1096,100016,2025-01-02,609.1095
1097,100016,2025-01-03,605.7497
1098,100016,2025-01-04,605.7497
1099,100016,2025-01-05,605.7497
1100,100016,2025-01-06,610.4627
1101,100016,2025-01-07,605.6767
1102,100016,2025-01-08,609.72
1103,100016,2025-01-09,607.2615
1104,100016,2025-01-10,602.1167
1105,100016,2025-01-11,602.1167
1106,100016,2025-01-12,602.1167
1107,100016,2025-01-13,603.917
1108,100016,2025-01-14,590.1432
1109,100016,2025-01-15,581.4
1110,100016,2025-01-16,580.7902
1111,100016,2025-01-17,581.5125
1112,100016,2025-01-18,581.5125
1113,100016,2025-01-19,581.5125
1114,100016,2025-01-20,579.9206
1115,100016,2025-01-21,572.1938
1116,100016,2025-01-22,568.3745
1117,100016,2025-01-23,570.6332
1118,100016,2025-01-24,573.8645
1119,100016,2025-01-25,573.8645
1120,100016,2025-01-26,573.8645
1121,100016,2025-01-27,574.0785
1122,100016,2025-01-28,580.2646
1123,100016,2025-01-29,582.6023
1124,100016,2025-01-30,579.0731
1125,100016,2025-01-31,577.9405
1126,100016,2025-02-01,577.9405
1127,100016,2025-02-02,577.9405
1128,100016,2025-02-03,571.1287
1129,100016,2025-02-04,570.8787
1130,100016,2025-02-05,576.8028
1131,100016,2025-02-06,580.5988
1132,100016,2025-02-07,588.1256
1133,100016,2025-02-08,588.1256
1134,100016,2025-02-09,588.1256
1135,100016,2025-02-10,586.8593
1136,100016,2025-02-11,594.1742
1137,100016,2025-02-12,593.4682
1138,100016,2025-02-13,601.5307
1139,100016,2025-02-14,601.7251
1140,100016,2025-02-15,601.7251
1141,100016,2025-02-16,601.7251
1142,100016,2025-02-17,605.8024
1143,100016,2025-02-18,614.0516
1144,100016,2025-02-19,613.3213
1145,100016,2025-02-20,614.8208
1146,100016,2025-02-21,622.17
1147,100016,2025-02-22,622.17
1148,100016,2025-02-23,622.17
1149,100016,2025-02-24,621.7613
1150,100016,2025-02-25,614.8775
1151,100016,2025-02-26,626.9322
1152,100016,2025-02-27,624.6624
1153,100016,2025-02-28,625.8604
1154,100016,2025-03-01,625.8604
1155,100016,2025-03-02,625.8604
1156,100016,2025-03-03,632.5999
1157,100016,2025-03-04,629.5389
1158,100016,2025-03-05,624.29
1159,100016,2025-03-06,626.0114
1160,100016,2025-03-07,616.5078
1161,100016,2025-03-08,616.5078
1162,100016,2025-03-09,616.5078
1163,100016,2025-03-10,615.2618
1164,100016,2025-03-11,616.911
1165,100016,2025-03-12,615.7616
1166,100016,2025-03-13,607.7501
1167,100016,2025-03-14,616.673
1168,100016,2025-03-15,616.673
1169,100016,2025-03-16,616.673
1170,100016,2025-03-17,617.5549
1171,100016,2025-03-18,625.7215
1172,100016,2025-03-19,624.6103
1173,100016,2025-03-20,620.1013
1174,100016,2025-03-21,621.8959
1175,100016,2025-03-22,621.8959
1176,100016,2025-03-23,621.8959
1177,100016,2025-03-24,621.0338
1178,100016,2025-03-25,614.9337
1179,100016,2025-03-26,623.278
1180,100016,2025-03-27,620.1867
1181,100016,2025-03-28,610.5174
1182,100016,2025-03-29,610.5174
1183,100016,2025-03-30,610.5174
1184,100016,2025-03-31,618.0294
1185,100016,2025-04-01,615.6043
1186,100016,2025-04-02,612.6292
1187,100016,2025-04-03,603.4761
1188,100016,2025-04-04,613.1294
1189,100016,2025-04-05,613.1294
1190,100016,2025-04-06,613.1294
1191,100016,2025-04-07,606.5091
1192,100016,2025-04-08,607.1349
1193,100016,2025-04-09,612.357
1194,100016,2025-04-10,614.9559
1195,100016,2025-04-11,614.9496
1196,100016,2025-04-12,614.9496
1197,100016,2025-04-13,614.9496
1198,100016,2025-04-14,606.1024
1199,100016,2025-04-15,602.1001
1200,100016,2025-04-16,603.4093
1201,100016,2025-04-17,599.544
1202,100016,2025-04-18,600.9302
1203,100016,2025-04-19,600.9302
1204,100016,2025-04-20,600.9302
1205,100016,2025-04-21,604.8661
1206,100016,2025-04-22,610.3371
1207,100016,2025-04-23,604.0841
1208,100016,2025-04-24,616.2187
1209,100016,2025-04-25,620.7238
1210,100016,2025-04-26,620.7238
1211,100016,2025-04-27,620.7238
1212,100016,2025-04-28,621.0347
1213,100016,2025-04-29,627.3545
1214,100016,2025-04-30,640.9097
1215,100016,2025-05-01,633.1555
1216,100016,2025-05-02,632.225
1217,100016,2025-05-03,632.225
1218,100016,2025-05-04,632.225
1219,100016,2025-05-05,619.4211
1220,100016,2025-05-06,620.7946
1221,100016,2025-05-07,623.1197
1222,100016,2025-05-08,623.226
1223,100016,2025-05-09,619.9585
1224,100016,2025-05-10,619.9585
1225,100016,2025-05-11,619.9585
1226,100016,2025-05-12,609.1676
1227,100016,2025-05-13,611.493
1228,100016,2025-05-14,619.7122
1229,100016,2025-05-15,616.8086
1230,100016,2025-05-16,619.5266
1231,100016,2025-05-17,619.5266
1232,100016,2025-05-18,619.5266
1233,100016,2025-05-19,611.3329
1234,100016,2025-05-20,614.1197
1235,100016,2025-05-21,612.3086
1236,100016,2025-05-22,608.5191
1237,100016,2025-05-23,604.7641
1238,100016,2025-05-24,604.7641
1239,100016,2025-05-25,604.7641
1240,100016,2025-05-26,602.9794
1241,100016,2025-05-27,605.3287
1242,100016,2025-05-28,598.6729
1243,100016,2025-05-29,596.8877
1244,100016,2025-05-30,596.9773
1245,100016,2025-05-31,596.9773
1246,100016,2025-06-01,596.9773
1247,100016,2025-06-02,591.524
1248,100016,2025-06-03,601.2816
1249,100016,2025-06-04,597.0806
1250,100016,2025-06-05,593.8721
1251,100016,2025-06-06,589.0741
1252,100016,2025-06-07,589.0741
1253,100016,2025-06-08,589.0741
1254,100016,2025-06-09,598.8008
1255,100016,2025-06-10,602.0383
1256,100016,2025-06-11,597.3941
1257,100016,2025-06-12,603.5621
1258,100016,2025-06-13,604.9433
1259,100016,2025-06-14,604.9433
1260,100016,2025-06-15,604.9433
1261,100016,2025-06-16,606.6302
1262,100016,2025-06-17,605.1021
1263,100016,2025-06-18,601.4263
1264,100016,2025-06-19,603.5317
1265,100016,2025-06-20,600.9473
1266,100016,2025-06-21,600.9473
1267,100016,2025-06-22,600.9473
1268,100016,2025-06-23,610.9685
1269,100016,2025-06-24,604.4792
1270,100016,2025-06-25,613.0403
1271,100016,2025-06-26,612.7548
1272,100016,2025-06-27,614.6902
1273,100016,2025-06-28,614.6902
1274,100016,2025-06-29,614.6902
1275,100016,2025-06-30,619.5429
1276,100016,2025-07-01,616.4268
1277,100016,2025-07-02,621.4637
1278,100016,2025-07-03,607.1131
1279,100016,2025-07-04,603.5816
1280,100016,2025-07-05,603.5816
1281,100016,2025-07-06,603.5816
1282,100016,2025-07-07,598.9916
1283,100016,2025-07-08,592.712
1284,100016,2025-07-09,591.8947
1285,100016,2025-07-10,594.2182
1286,100016,2025-07-11,598.2205
1287,100016,2025-07-12,598.2205
1288,100016,2025-07-13,598.2205
1289,100016,2025-07-14,599.802
1290,100016,2025-07-15,596.5986
1291,100016,2025-07-16,598.8522
1292,100016,2025-07-17,599.8183
1293,100016,2025-07-18,605.1025
1294,100016,2025-07-19,605.1025
1295,100016,2025-07-20,605.1025
1296,100016,2025-07-21,609.5773
1297,100016,2025-07-22,610.0558
1298,100016,2025-07-23,605.5598
1299,100016,2025-07-24,602.3934
1300,100016,2025-07-25,599.7889
1301,100016,2025-07-26,599.7889
1302,100016,2025-07-27,599.7889
1303,100016,2025-07-28,598.4322
1304,100016,2025-07-29,600.1581
1305,100016,2025-07-30,604.2671
1306,100016,2025-07-31,604.3064
1307,100016,2025-08-01,604.7042
1308,100016,2025-08-02,604.7042
1309,100016,2025-08-03,604.7042
1310,100016,2025-08-04,605.7814
1311,100016,2025-08-05,603.3426
1312,100016,2025-08-06,598.7474
1313,100016,2025-08-07,589.8535
1314,100016,2025-08-08,586.5509
1315,100016,2025-08-09,586.5509
1316,100016,2025-08-10,586.5509
1317,100016,2025-08-11,589.3075
1318,100016,2025-08-12,585.9678
1319,100016,2025-08-13,585.0419
1320,100016,2025-08-14,587.7566
1321,100016,2025-08-15,590.7665
1322,100016,2025-08-16,590.7665
1323,100016,2025-08-17,590.7665
1324,100016,2025-08-18,585.4707
1325,100016,2025-08-19,590.9463
1326,100016,2025-08-20,597.159
1327,100016,2025-08-21,591.5433
1328,100016,2025-08-22,587.564
1329,100016,2025-08-23,587.564
1330,100016,2025-08-24,587.564
1331,100016,2025-08-25,594.075
1332,100016,2025-08-26,593.6122
1333,100016,2025-08-27,582.4047
1334,100016,2025-08-28,575.5565
1335,100016,2025-08-29,574.5884
1336,100016,2025-08-30,574.5884
1337,100016,2025-08-31,574.5884
1338,100016,2025-09-01,569.0184
1339,100016,2025-09-02,567.2401
1340,100016,2025-09-03,567.6949
1341,100016,2025-09-04,575.36
1342,100016,2025-09-05,574.1842
1343,100016,2025-09-06,574.1842
1344,100016,2025-09-07,574.1842
1345,100016,2025-09-08,579.9402
1346,100016,2025-09-09,587.597
1347,100016,2025-09-10,595.3841
1348,100016,2025-09-11,597.1891
1349,100016,2025-09-12,587.2409
1350,100016,2025-09-13,587.2409
1351,100016,2025-09-14,587.2409
1352,100016,2025-09-15,589.9366
1353,100016,2025-09-16,595.7237
1354,100016,2025-09-17,595.6052
1355,100016,2025-09-18,605.152
1356,100016,2025-09-19,610.0729
1357,100016,2025-09-20,610.0729
1358,100016,2025-09-21,610.0729
1359,100016,2025-09-22,613.4545
1360,100016,2025-09-23,619.6798
1361,100016,2025-09-24,621.8251
1362,100016,2025-09-25,608.6176
1363,100016,2025-09-26,606.2571
1364,100016,2025-09-27,606.2571
1365,100016,2025-09-28,606.2571
1366,100016,2025-09-29,613.008
1367,100016,2025-09-30,608.9716
1368,100016,2025-10-01,608.0862
1369,100016,2025-10-02,602.8195
1370,100016,2025-10-03,612.6945
1371,100016,2025-10-04,612.6945
1372,100016,2025-10-05,612.6945
1373,100016,2025-10-06,622.169
1374,100016,2025-10-07,617.6566
1375,100016,2025-10-08,618.7786
1376,100016,2025-10-09,615.3936
1377,100016,2025-10-10,619.0594
1378,100016,2025-10-11,619.0594
1379,100016,2025-10-12,619.0594
1380,100016,2025-10-13,622.1692
1381,100016,2025-10-14,626.9623
1382,100016,2025-10-15,629.1248
1383,100016,2025-10-16,645.9572
1384,100016,2025-10-17,640.4581
1385,100016,2025-10-18,640.4581
1386,100016,2025-10-19,640.4581
1387,100016,2025-10-20,631.1942
1388,100016,2025-10-21,629.3343
1389,100016,2025-10-22,621.0119
1390,100016,2025-10-23,613.2077
1391,100016,2025-10-24,608.1301
1392,100016,2025-10-25,608.1301
1393,100016,2025-10-26,608.1301
1394,100016,2025-10-27,603.5155
1395,100016,2025-10-28,598.7647
1396,100016,2025-10-29,601.8179
1397,100016,2025-10-30,599.4464
1398,100016,2025-10-31,598.807
1399,100016,2025-11-01,598.807
1400,100016,2025-11-02,598.807
1401,100016,2025-11-03,603.8595
1402,100016,2025-11-04,600.1017
1403,100016,2025-11-05,599.0122
1404,100016,2025-11-06,601.2576
1405,100016,2025-11-07,591.3549
1406,100016,2025-11-08,591.3549
1407,100016,2025-11-09,591.3549
1408,100016,2025-11-10,579.3457
1409,100016,2025-11-11,581.4167
1410,100016,2025-11-12,584.2463
1411,100016,2025-11-13,595.2868
1412,100016,2025-11-14,596.4249
1413,100016,2025-11-15,596.4249
1414,100016,2025-11-16,596.4249
1415,100016,2025-11-17,601.0624
1416,100016,2025-11-18,600.3367
1417,100016,2025-11-19,602.223
1418,100016,2025-11-20,611.4588
1419,100016,2025-11-21,600.4213
1420,100016,2025-11-22,600.4213
1421,100016,2025-11-23,600.4213
1422,100016,2025-11-24,602.9264
1423,100016,2025-11-25,614.7066
1424,100016,2025-11-26,616.5555
1425,100016,2025-11-27,625.9189
1426,100016,2025-11-28,622.7764
1427,100016,2025-11-29,622.7764
1428,100016,2025-11-30,622.7764
1429,100016,2025-12-01,622.9217
1430,100016,2025-12-02,623.4274
1431,100016,2025-12-03,611.6688
1432,100016,2025-12-04,605.7119
1433,100016,2025-12-05,600.1903
1434,100016,2025-12-06,600.1903
1435,100016,2025-12-07,600.1903
1436,100016,2025-12-08,604.8694
1437,100016,2025-12-09,609.8544
1438,100016,2025-12-10,611.9152
1439,100016,2025-12-11,616.6968
1440,100016,2025-12-12,616.1225
1441,100016,2025-12-13,616.1225
1442,100016,2025-12-14,616.1225
1443,100016,2025-12-15,623.0094
1444,100016,2025-12-16,623.3792
1445,100016,2025-12-17,624.0193
1446,100016,2025-12-18,622.8806
